file_name,dsatur_colours,maxis_colours
graphs/instances/g7374.col,5,
graphs/instances/g7375.col,5,
graphs/instances/g7376.col,5,
graphs/instances/g7379.col,8,8
graphs/instances/g7380.col,8,8
graphs/instances/g7381.col,8,8
graphs/instances/g7382.col,8,8
graphs/instances/g7383.col,8,8
graphs/instances/g7384.col,8,8
graphs/instances/g7385.col,8,8
graphs/instances/g7386.col,8,8
graphs/instances/g7387.col,8,8
graphs/instances/g7388.col,8,8
graphs/instances/g7389.col,8,8
graphs/instances/g7390.col,8,8
graphs/instances/g7391.col,8,8
graphs/instances/g7392.col,8,8
graphs/instances/g7393.col,8,8
graphs/instances/g7394.col,8,7
graphs/instances/g7377.col,5,
graphs/instances/g7395.col,8,7
graphs/instances/g7396.col,8,8
graphs/instances/g7399.col,13,12
graphs/instances/g7397.col,8,8
graphs/instances/g7400.col,13,13
graphs/instances/g7401.col,13,12
graphs/instances/g7402.col,14,13
graphs/instances/g7404.col,13,12
graphs/instances/g7403.col,13,13
graphs/instances/g7405.col,14,12
graphs/instances/g7406.col,14,13
graphs/instances/g7407.col,14,13
graphs/instances/g7408.col,13,12
graphs/instances/g7409.col,13,12
graphs/instances/g7398.col,8,8
graphs/instances/g7410.col,13,13
graphs/instances/g7412.col,13,12
graphs/instances/g7413.col,13,13
graphs/instances/g7411.col,13,12
graphs/instances/g7415.col,13,13
graphs/instances/g7414.col,13,12
graphs/instances/g7416.col,13,12
graphs/instances/g7418.col,13,12
graphs/instances/g7417.col,13,13
graphs/instances/g7378.col,6,
graphs/instances/g7419.col,20,18
graphs/instances/g7421.col,20,18
graphs/instances/g7420.col,20,18
graphs/instances/g7423.col,20,18
graphs/instances/g7422.col,20,18
graphs/instances/g7424.col,20,18
graphs/instances/g7425.col,20,18
graphs/instances/g7427.col,20,18
graphs/instances/g7426.col,20,18
graphs/instances/g7429.col,22,18
graphs/instances/g7428.col,20,18
graphs/instances/g7431.col,22,18
graphs/instances/g7430.col,20,18
graphs/instances/g7433.col,20,18
graphs/instances/g7432.col,20,18
graphs/instances/g7435.col,22,18
graphs/instances/g7434.col,20,18
graphs/instances/g7439.col,3,3
graphs/instances/g7436.col,20,18
graphs/instances/g7437.col,20,18
graphs/instances/g7438.col,20,18
graphs/instances/g7441.col,3,3
graphs/instances/g7440.col,3,3
graphs/instances/g7442.col,3,3
graphs/instances/g7444.col,2,2
graphs/instances/g7443.col,3,3
graphs/instances/g7446.col,3,3
graphs/instances/g7447.col,3,3
graphs/instances/g7445.col,3,3
graphs/instances/g7449.col,3,3
graphs/instances/g7448.col,3,3
graphs/instances/g7450.col,3,3
graphs/instances/g7451.col,3,3
graphs/instances/g7453.col,3,3
graphs/instances/g7452.col,3,3
graphs/instances/g7454.col,3,3
graphs/instances/g7456.col,3,3
graphs/instances/g7455.col,3,3
graphs/instances/g7458.col,3,3
graphs/instances/g7457.col,2,2
graphs/instances/g7459.col,2,2
graphs/instances/g7461.col,2,2
graphs/instances/g7460.col,2,2
graphs/instances/g7462.col,2,2
graphs/instances/g7464.col,2,2
graphs/instances/g7463.col,2,2
graphs/instances/g7465.col,2,2
graphs/instances/g7466.col,2,2
graphs/instances/g7467.col,2,2
graphs/instances/g7469.col,2,2
graphs/instances/g7468.col,2,2
graphs/instances/g7470.col,2,2
graphs/instances/g7471.col,2,2
graphs/instances/g7473.col,2,2
graphs/instances/g7472.col,2,2
graphs/instances/g7477.col,2,2
graphs/instances/g7475.col,2,2
graphs/instances/g7476.col,2,2
graphs/instances/g7474.col,2,2
graphs/instances/g7478.col,2,2
graphs/instances/g7479.col,2,2
graphs/instances/g7481.col,2,2
graphs/instances/g7480.col,2,2
graphs/instances/g7482.col,2,2
graphs/instances/g7483.col,2,2
graphs/instances/g7484.col,2,2
graphs/instances/g7486.col,2,2
graphs/instances/g7485.col,2,2
graphs/instances/g7487.col,2,2
graphs/instances/g7488.col,2,2
graphs/instances/g7490.col,2,2
graphs/instances/g7489.col,2,2
graphs/instances/g7491.col,2,2
graphs/instances/g7492.col,2,2
graphs/instances/g7493.col,2,2
graphs/instances/g7495.col,2,2
graphs/instances/g7494.col,2,2
graphs/instances/g7496.col,2,2
graphs/instances/g7498.col,2,2
graphs/instances/g7497.col,2,2
graphs/instances/g7500.col,2,2
graphs/instances/g7499.col,2,2
graphs/instances/g7503.col,2,2
graphs/instances/g7502.col,2,2
graphs/instances/g7505.col,2,2
graphs/instances/g7501.col,2,2
graphs/instances/g7506.col,2,2
graphs/instances/g7504.col,2,2
graphs/instances/g7508.col,2,2
graphs/instances/g7509.col,2,2
graphs/instances/g7507.col,2,2
graphs/instances/g7510.col,2,2
graphs/instances/g7512.col,2,2
graphs/instances/g7511.col,2,2
graphs/instances/g7513.col,2,2
graphs/instances/g7514.col,2,2
graphs/instances/g7517.col,2,2
graphs/instances/g7516.col,2,2
graphs/instances/g7515.col,2,2
graphs/instances/g7518.col,2,2
graphs/instances/g7520.col,2,2
graphs/instances/g7521.col,2,2
graphs/instances/g7519.col,2,2
graphs/instances/g7524.col,2,2
graphs/instances/g7522.col,2,2
graphs/instances/g7525.col,2,2
graphs/instances/g7523.col,2,2
graphs/instances/g7529.col,2,2
graphs/instances/g7526.col,2,2
graphs/instances/g7527.col,2,2
graphs/instances/g7528.col,2,2
graphs/instances/g7531.col,3,3
graphs/instances/g7532.col,3,3
graphs/instances/g7533.col,2,2
graphs/instances/g7530.col,3,3
graphs/instances/g7534.col,3,3
graphs/instances/g7535.col,3,3
graphs/instances/g7536.col,3,3
graphs/instances/g7538.col,3,3
graphs/instances/g7537.col,3,3
graphs/instances/g7541.col,3,3
graphs/instances/g7539.col,3,3
graphs/instances/g7542.col,3,3
graphs/instances/g7540.col,3,3
graphs/instances/g7543.col,3,3
graphs/instances/g7544.col,4,4
graphs/instances/g7545.col,4,4
graphs/instances/g7546.col,4,4
graphs/instances/g7547.col,3,3
graphs/instances/g7548.col,3,3
graphs/instances/g7550.col,3,3
graphs/instances/g7551.col,3,3
graphs/instances/g7549.col,3,3
graphs/instances/g7552.col,3,3
graphs/instances/g7554.col,3,3
graphs/instances/g7553.col,4,4
graphs/instances/g7555.col,3,3
graphs/instances/g7557.col,4,4
graphs/instances/g7559.col,3,3
graphs/instances/g7556.col,3,3
graphs/instances/g7560.col,3,3
graphs/instances/g7561.col,3,3
graphs/instances/g7562.col,3,3
graphs/instances/g7565.col,3,3
graphs/instances/g7563.col,3,3
graphs/instances/g7564.col,3,3
graphs/instances/g7568.col,3,3
graphs/instances/g7567.col,3,3
graphs/instances/g7558.col,3,3
graphs/instances/g7566.col,3,3
graphs/instances/g7569.col,3,3
graphs/instances/g7570.col,3,3
graphs/instances/g7571.col,3,3
graphs/instances/g7572.col,3,3
graphs/instances/g7575.col,3,3
graphs/instances/g7573.col,3,3
graphs/instances/g7574.col,3,3
graphs/instances/g7576.col,3,3
graphs/instances/g7577.col,3,3
graphs/instances/g7579.col,4,4
graphs/instances/g7580.col,4,4
graphs/instances/g7578.col,3,3
graphs/instances/g7581.col,4,4
graphs/instances/g7583.col,4,4
graphs/instances/g7582.col,4,4
graphs/instances/g7584.col,4,4
graphs/instances/g7585.col,4,4
graphs/instances/g7588.col,4,4
graphs/instances/g7586.col,4,4
graphs/instances/g7587.col,4,4
graphs/instances/g7589.col,6,6
graphs/instances/g7590.col,4,4
graphs/instances/g7593.col,4,4
graphs/instances/g7591.col,4,4
graphs/instances/g7592.col,4,4
graphs/instances/g7595.col,4,4
graphs/instances/g7594.col,4,4
graphs/instances/g7596.col,4,4
graphs/instances/g7597.col,4,4
graphs/instances/g7598.col,4,4
graphs/instances/g7599.col,2,2
graphs/instances/g7600.col,2,2
graphs/instances/g7602.col,2,2
graphs/instances/g7601.col,2,2
graphs/instances/g7603.col,2,2
graphs/instances/g7604.col,2,2
graphs/instances/g7605.col,2,2
graphs/instances/g7607.col,2,2
graphs/instances/g7606.col,2,2
graphs/instances/g7608.col,2,2
graphs/instances/g7610.col,2,2
graphs/instances/g7609.col,2,2
graphs/instances/g7611.col,2,2
graphs/instances/g7613.col,2,2
graphs/instances/g7612.col,2,2
graphs/instances/g7614.col,2,2
graphs/instances/g7617.col,2,2
graphs/instances/g7616.col,2,2
graphs/instances/g7615.col,2,2
graphs/instances/g7618.col,2,2
graphs/instances/g7619.col,2,2
graphs/instances/g7620.col,2,2
graphs/instances/g7621.col,2,2
graphs/instances/g7623.col,2,2
graphs/instances/g7622.col,2,2
graphs/instances/g7625.col,3,3
graphs/instances/g7624.col,2,2
graphs/instances/g7628.col,2,2
graphs/instances/g7629.col,2,2
graphs/instances/g7626.col,3,3
graphs/instances/g7627.col,3,3
graphs/instances/g7633.col,3,3
graphs/instances/g7632.col,3,3
graphs/instances/g7630.col,3,3
graphs/instances/g7631.col,3,3
graphs/instances/g7636.col,3,3
graphs/instances/g7634.col,3,3
graphs/instances/g7637.col,3,3
graphs/instances/g7639.col,3,3
graphs/instances/g7638.col,3,3
graphs/instances/g7635.col,3,3
graphs/instances/g7641.col,3,3
graphs/instances/g7640.col,3,3
graphs/instances/g7642.col,3,3
graphs/instances/g7643.col,3,3
graphs/instances/g7645.col,3,3
graphs/instances/g7644.col,3,3
graphs/instances/g7647.col,3,3
graphs/instances/g7646.col,3,3
graphs/instances/g7648.col,3,3
graphs/instances/g7649.col,3,3
graphs/instances/g7650.col,3,3
graphs/instances/g7651.col,3,3
graphs/instances/g7654.col,3,3
graphs/instances/g7653.col,3,3
graphs/instances/g7652.col,3,3
graphs/instances/g7655.col,3,3
graphs/instances/g7658.col,3,3
graphs/instances/g7657.col,3,3
graphs/instances/g7656.col,3,3
graphs/instances/g7661.col,3,3
graphs/instances/g7659.col,3,3
graphs/instances/g7662.col,3,3
graphs/instances/g7660.col,3,3
graphs/instances/g7664.col,3,3
graphs/instances/g7663.col,3,3
graphs/instances/g7666.col,3,3
graphs/instances/g7665.col,3,3
graphs/instances/g7668.col,3,3
graphs/instances/g7667.col,3,3
graphs/instances/g7669.col,4,4
graphs/instances/g7670.col,4,4
graphs/instances/g7674.col,3,3
graphs/instances/g7673.col,3,3
graphs/instances/g7672.col,4,4
graphs/instances/g7671.col,4,4
graphs/instances/g7676.col,4,4
graphs/instances/g7677.col,3,3
graphs/instances/g7675.col,4,4
graphs/instances/g7678.col,3,3
graphs/instances/g7680.col,4,4
graphs/instances/g7679.col,4,4
graphs/instances/g7681.col,5,5
graphs/instances/g7682.col,4,4
graphs/instances/g7683.col,5,5
graphs/instances/g7684.col,4,4
graphs/instances/g7685.col,4,4
graphs/instances/g7686.col,4,4
graphs/instances/g7688.col,4,4
graphs/instances/g7687.col,4,4
graphs/instances/g7690.col,4,4
graphs/instances/g7691.col,4,4
graphs/instances/g7692.col,4,4
graphs/instances/g7693.col,4,4
graphs/instances/g7689.col,5,5
graphs/instances/g7696.col,4,4
graphs/instances/g7695.col,5,5
graphs/instances/g7694.col,5,5
graphs/instances/g7697.col,4,4
graphs/instances/g7699.col,9,9
graphs/instances/g7700.col,9,9
graphs/instances/g7698.col,4,4
graphs/instances/g7701.col,9,9
graphs/instances/g7702.col,10,10
graphs/instances/g7704.col,9,9
graphs/instances/g7703.col,10,10
graphs/instances/g7706.col,9,9
graphs/instances/g7705.col,9,9
graphs/instances/g7707.col,9,9
graphs/instances/g7708.col,9,9
graphs/instances/g7710.col,9,9
graphs/instances/g7709.col,9,9
graphs/instances/g7712.col,9,9
graphs/instances/g7711.col,9,9
graphs/instances/g7713.col,9,9
graphs/instances/g7716.col,9,9
graphs/instances/g7714.col,9,9
graphs/instances/g7715.col,9,9
graphs/instances/g7720.col,72,72
graphs/instances/g7719.col,73,73
graphs/instances/g7718.col,9,9
graphs/instances/g7717.col,9,9
graphs/instances/g7724.col,71,71
graphs/instances/g7722.col,72,72
graphs/instances/g7721.col,71,71
graphs/instances/g7723.col,71,71
graphs/instances/g7726.col,71,71
graphs/instances/g7725.col,71,71
graphs/instances/g7727.col,71,71
graphs/instances/g7728.col,71,71
graphs/instances/g7730.col,72,72
graphs/instances/g7729.col,73,73
graphs/instances/g7731.col,72,72
graphs/instances/g7732.col,73,73
graphs/instances/g7734.col,72,72
graphs/instances/g7733.col,73,73
graphs/instances/g7735.col,72,72
graphs/instances/g7736.col,72,72
graphs/instances/g7737.col,72,72
graphs/instances/g7738.col,72,72
graphs/instances/g7739.col,52,49
graphs/instances/g7740.col,52,49
graphs/instances/g7744.col,51,49
graphs/instances/g7743.col,52,50
graphs/instances/g7741.col,52,49
graphs/instances/g7742.col,52,49
graphs/instances/g7746.col,51,49
graphs/instances/g7748.col,51,49
graphs/instances/g7747.col,52,49
graphs/instances/g7745.col,52,49
graphs/instances/g7751.col,52,48
graphs/instances/g7750.col,51,49
graphs/instances/g7749.col,52,48
graphs/instances/g7753.col,52,49
graphs/instances/g7752.col,51,50
graphs/instances/g7754.col,53,48
graphs/instances/g7755.col,51,49
graphs/instances/g7756.col,52,49
graphs/instances/g7758.col,52,50
graphs/instances/g7757.col,52,49
graphs/instances/g7759.col,45,40
graphs/instances/g7761.col,44,40
graphs/instances/g7760.col,43,40
graphs/instances/g7762.col,43,40
graphs/instances/g7765.col,45,40
graphs/instances/g7763.col,45,39
graphs/instances/g7764.col,44,40
graphs/instances/g7766.col,44,39
graphs/instances/g7769.col,43,40
graphs/instances/g7767.col,43,40
graphs/instances/g7768.col,44,40
graphs/instances/g7770.col,44,40
graphs/instances/g7773.col,43,39
graphs/instances/g7771.col,45,40
graphs/instances/g7772.col,44,39
graphs/instances/g7775.col,43,39
graphs/instances/g7776.col,44,40
graphs/instances/g7774.col,44,40
graphs/instances/g7777.col,45,39
graphs/instances/g7778.col,43,39
graphs/instances/g7781.col,38,34
graphs/instances/g7780.col,38,34
graphs/instances/g7779.col,37,34
graphs/instances/g7785.col,38,35
graphs/instances/g7783.col,39,34
graphs/instances/g7782.col,39,35
graphs/instances/g7784.col,38,34
graphs/instances/g7786.col,39,34
graphs/instances/g7787.col,38,34
graphs/instances/g7789.col,37,34
graphs/instances/g7788.col,38,34
graphs/instances/g7790.col,38,35
graphs/instances/g7792.col,38,34
graphs/instances/g7791.col,38,35
graphs/instances/g7793.col,38,35
graphs/instances/g7794.col,38,34
graphs/instances/g7795.col,38,34
graphs/instances/g7796.col,38,34
graphs/instances/g7797.col,37,34
graphs/instances/g7799.col,2,2
graphs/instances/g7800.col,2,2
graphs/instances/g7801.col,2,2
graphs/instances/g7798.col,39,35
graphs/instances/g7802.col,2,2
graphs/instances/g7803.col,2,2
graphs/instances/g7805.col,2,2
graphs/instances/g7804.col,2,2
graphs/instances/g7806.col,2,2
graphs/instances/g7807.col,2,2
graphs/instances/g7809.col,2,2
graphs/instances/g7808.col,2,2
graphs/instances/g7811.col,2,2
graphs/instances/g7810.col,2,2
graphs/instances/g7813.col,2,2
graphs/instances/g7812.col,2,2
graphs/instances/g7814.col,2,2
graphs/instances/g7815.col,2,2
graphs/instances/g7816.col,2,2
graphs/instances/g7817.col,2,2
graphs/instances/g7818.col,2,2
graphs/instances/g7819.col,2,2
graphs/instances/g7821.col,2,2
graphs/instances/g7820.col,2,2
graphs/instances/g7822.col,2,2
graphs/instances/g7824.col,2,2
graphs/instances/g7825.col,3,3
graphs/instances/g7823.col,2,2
graphs/instances/g7827.col,2,2
graphs/instances/g7826.col,3,3
graphs/instances/g7828.col,2,2
graphs/instances/g7829.col,2,2
graphs/instances/g7831.col,2,2
graphs/instances/g7830.col,2,2
graphs/instances/g7832.col,2,2
graphs/instances/g7833.col,2,2
graphs/instances/g7834.col,2,2
graphs/instances/g7836.col,2,2
graphs/instances/g7835.col,2,2
graphs/instances/g7837.col,2,2
graphs/instances/g7840.col,2,2
graphs/instances/g7838.col,2,2
graphs/instances/g7841.col,2,2
graphs/instances/g7839.col,2,2
graphs/instances/g7843.col,3,3
graphs/instances/g7844.col,3,3
graphs/instances/g7842.col,2,2
graphs/instances/g7845.col,4,4
graphs/instances/g7846.col,3,3
graphs/instances/g7847.col,3,3
graphs/instances/g7849.col,3,3
graphs/instances/g7848.col,2,2
graphs/instances/g7852.col,2,2
graphs/instances/g7851.col,2,2
graphs/instances/g7850.col,2,2
graphs/instances/g7853.col,4,4
graphs/instances/g7854.col,3,3
graphs/instances/g7857.col,3,3
graphs/instances/g7855.col,3,3
graphs/instances/g7856.col,3,3
graphs/instances/g7859.col,2,2
graphs/instances/g7858.col,3,3
graphs/instances/g7861.col,2,2
graphs/instances/g7860.col,2,2
graphs/instances/g7862.col,2,2
graphs/instances/g7865.col,2,2
graphs/instances/g7863.col,2,2
graphs/instances/g7864.col,2,2
graphs/instances/g7866.col,2,2
graphs/instances/g7868.col,2,2
graphs/instances/g7867.col,2,2
graphs/instances/g7869.col,2,2
graphs/instances/g7871.col,2,2
graphs/instances/g7872.col,2,2
graphs/instances/g7870.col,2,2
graphs/instances/g7873.col,2,2
graphs/instances/g7874.col,2,2
graphs/instances/g7875.col,2,2
graphs/instances/g7877.col,2,2
graphs/instances/g7876.col,2,2
graphs/instances/g7878.col,2,2
graphs/instances/g7881.col,2,2
graphs/instances/g7879.col,2,2
graphs/instances/g7880.col,2,2
graphs/instances/g7883.col,2,2
graphs/instances/g7882.col,2,2
graphs/instances/g7884.col,2,2
graphs/instances/g7886.col,3,3
graphs/instances/g7885.col,2,2
graphs/instances/g7887.col,2,2
graphs/instances/g7889.col,2,2
graphs/instances/g7888.col,2,2
graphs/instances/g7890.col,2,2
graphs/instances/g7891.col,2,2
graphs/instances/g7894.col,3,3
graphs/instances/g7893.col,3,3
graphs/instances/g7892.col,2,2
graphs/instances/g7895.col,3,3
graphs/instances/g7897.col,2,2
graphs/instances/g7898.col,2,2
graphs/instances/g7896.col,3,3
graphs/instances/g7899.col,2,
graphs/instances/g7900.col,2,
graphs/instances/g7901.col,2,
graphs/instances/g7902.col,2,
graphs/instances/g7903.col,2,
graphs/instances/g7904.col,2,
graphs/instances/g7905.col,2,
graphs/instances/g7906.col,2,
graphs/instances/g7907.col,2,
graphs/instances/g7908.col,2,
graphs/instances/g7909.col,2,
graphs/instances/g7910.col,2,
graphs/instances/g7912.col,2,
graphs/instances/g7911.col,2,
graphs/instances/g7913.col,2,
graphs/instances/g7914.col,2,
graphs/instances/g7917.col,2,
graphs/instances/g7915.col,2,
